Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000037007,Zfp113,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000019494,Cops6,0.06080647259512288,0.5870888797421605,0.44220294202993743,0.045163218138465605,-0.19175544634078268,1,0.030285929270127937,-0.7011813888228016,0.758950550021757
ENSMUSG00000029730,Mcm7,0.037835138503632015,0.5995798239253567,0.5100386196520629,0.037308745418732456,0.44211665486132024,0.9097328340137057,0,-3.3475444342081015,0.023690874129615746
ENSMUSG00000019518,Ap4m1,0.008107529679349718,0.06352692368514745,1,0.011781709079599724,0.9781695551015295,0.7647930993664072,0,-1.4630216516280372,0.7489785834926311
ENSMUSG00000036980,Taf6,0.014863804412141149,0.4785644229639914,0.7619662998057851,0.013745327259533011,0.27772983696043774,1,0.003785741158765992,-1.0105094469305298,0.9209428397452092
ENSMUSG00000049285,Mblac1,0.006756274732791431,1.0635269236851466,0.5613698308054648,0.003927236359866575,-0.021830444898469636,1,0,-0.7625819334869455,1
ENSMUSG00000106338,Gm43645,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000050552,Lamtor4,0.0027025098931165725,1.6484894244063044,0.5166236165190792,0,-0.6067929456196275,1,0,0.6524555657918985,1
ENSMUSG00000036948,Map11,0.009458784625908004,1.4785644229639905,0.32857416672619955,0.003927236359866575,-0.43686794417731356,1,0,-1.084510028374308,0.8908213003546165
ENSMUSG00000085227,6330418K02Rik,0.004053764839674859,1.0635269236851483,0.7066897438475473,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000036928,Stag3,0.037835138503632015,1.5995798239253567,0.04177025312535854,0.013745327259533011,-0.9760267552853454,0.5572940925658265,0.007571482317531984,-1.3475444342081007,0.520556054072771
ENSMUSG00000075591,Gm10874,0.0027025098931165725,0.06352692368514656,1,0.003927236359866575,0.9781695551015295,0.9905146728650285,0,-0.0845100283743081,1
ENSMUSG00000036898,Zfp157,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000029526,1700123K08Rik,0.005405019786233145,-1.3149846995685817,0.2921295887973946,0.023563418159199448,2.3566811783552595,0.03156744385817055,0,-1.8500447747372846,0.46045232581992906
ENSMUSG00000025856,Pdgfa,0.009458784625908004,3.0635269236851483,0.04592330544139253,0,-2.0218304448984705,0.5061273720210717,0,-0.7625819334869455,1
ENSMUSG00000025855,Prkar1b,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000086873,Gm15672,0.0027025098931165725,0.06352692368514656,1,0,-1.3437585397858332,0.8117906122503666,0.007571482317531984,2.2374180665130554,0.5488652285915361
ENSMUSG00000025857,Dnaaf5,0.006756274732791431,2.6484894244063044,0.12601372106618483,0,-1.6067929456196266,0.6656782564150634,0,-0.34754443420810155,1
ENSMUSG00000036817,Sun1,0.005405019786233145,-0.6145449814274899,0.7855432205992658,0.00785447271973315,0.300097649988893,1,0.011357223476297976,1.0674930650707433,0.9438563181584951
ENSMUSG00000106127,4930520M14Rik,0,-2.258401171202216,0.3472271224406396,0.005890854539799862,1.9781695551015295,0.5061273720210717,0.003785741158765992,1.2374180665130554,1
ENSMUSG00000025858,Get4,0.018917569251816008,0.9704175192936662,0.4445241014344009,0.013745327259533011,0.07127895949301166,1,0,-2.222013552124243,0.33961530536771095
ENSMUSG00000056413,Adap1,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000045438,Cox19,0.012161294519024576,2.385455018572511,0.0677406211443109,0.0019636181799332873,-1.3437585397858323,0.680814262252323,0,-1.2220135521242428,0.709131478583441
ENSMUSG00000053553,3110082I17Rik,0.004053764839674859,-0.5214355770360086,0.9267109681725517,0.00785447271973315,0.9781695551015304,0.9322318781699541,0.003785741158765992,0.23741806651305541,1
ENSMUSG00000029547,Ints1,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000018143,Mafk,0,-2.5214355770360095,0.26200116433731924,0,-1.6067929456196266,0.713592452878056,0.01892870579382996,4.8223805672342115,0.009140572233196663
ENSMUSG00000036687,Tmem184a,0.004053764839674859,2.0635269236851483,0.34315472305089456,0,-1.0218304448984705,0.9616196895611525,0,0.23741806651305453,1
ENSMUSG00000029551,Psmg3,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000048988,Elfn1,0.005405019786233145,0.8004925178513531,0.7112884487699279,0,-1.8291853669560751,0.680814262252323,0.007571482317531984,1.5004524723468489,0.7489785834926311
ENSMUSG00000029554,Mad1l1,0.008107529679349718,2.870881845742752,0.07690394787889963,0,-1.8291853669560751,0.680814262252323,0,-0.5699368555445492,1
ENSMUSG00000036639,Nudt1,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000029560,Snx8,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,0.9507990401352742,0.003785741158765992,2.2374180665130554,0.7844981433572474
ENSMUSG00000056076,Eif3b,0.0783727869003806,0.9017758536885352,0.13841926352667713,0.053017690858198754,-0.2144755228408659,1,0.01892870579382996,-1.6038841874678864,0.12258662340586514
ENSMUSG00000106350,Gm4869,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000036555,Iqce,0.01081003957246629,-1.3515105755936965,0.10828210758486204,0.027490654519066023,0.7151351492677351,0.7639146190441577,0.03407167042889393,1.035784205343405,0.5184439226454682
ENSMUSG00000000148,Brat1,0.0013512549465582863,-0.9364730763148534,0.8517777127056589,0.005890854539799862,1.9781695551015295,0.5388080590121993,0,-0.0845100283743081,1
ENSMUSG00000000149,Gna12,0.004053764839674859,2.0635269236851483,0.3544554013845106,0,-1.0218304448984705,0.9759790424122871,0,0.23741806651305453,1
ENSMUSG00000039683,Sdk1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000056493,Foxk1,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,1,0.003785741158765992,2.2374180665130554,0.7844981433572474
ENSMUSG00000029576,Radil,0.006756274732791431,0.6484894244063035,0.7271787008711292,0.005890854539799862,0.3932070543803743,1,0,-0.9325069349292576,0.8908213003546165
ENSMUSG00000074817,Papolb,0.1567455738007612,0.1394757769184456,0.8742830626062343,0.14923498167492982,0.00655135647135241,1,0.12871519939804374,-0.22575595381005842,1
ENSMUSG00000039533,Mmd2,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000029578,Wipi2,0.03513262861051544,0.6484894244063035,0.5138394893605567,0.02945427269899931,0.12018855997395761,1,0.007571482317531984,-1.5699368555445483,0.2849569650838553
ENSMUSG00000039477,Tnrc18,0.006756274732791431,-1.7438279983724563,0.053258175921852266,0.03927236359866575,2.785524477159134,0.0009871981356859494,0,-2.463021651628037,0.1733189822471262
ENSMUSG00000066640,Fbxl18,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000029580,Actb,0.06080647259512288,-1.4129111202578395,0.0019402367115944133,0.08443558173713135,-0.5847666392896276,0.5784310968326937,0.31800225733634335,2.1710755716843595,0.00000264351080422123
ENSMUSG00000029581,Fscn1,0.004053764839674859,-0.2584011712022152,1,0.005890854539799862,0.6562414602141677,1,0.003785741158765992,0.4300631444554517,1
ENSMUSG00000045078,Rnf216,0.009458784625908004,-1.5214355770360086,0.06852336034420213,0.04123598177859903,2.115673078851465,0.008332675067143747,0.007571482317531984,-1.0356004278933604,0.7419203838956713
ENSMUSG00000104529,Rbakdn,1.0769501924069542,1.006804333673206,0.005343245472899949,0.6892299811565838,-0.3122682536580167,0.7812455388764115,0.23850169300225751,-1.928745016133058,0.0010628572508908662
ENSMUSG00000029586,Spdye4b,0.02162007914493258,2.1509897649354865,0.028238189797828567,0.005890854539799862,-1.1092932861488087,0.6515531407440626,0,-2.084510028374308,0.3699839888451904
ENSMUSG00000039296,Spdye4a,0.022971334091490866,2.6484894244063026,0.014313041713933113,0.003927236359866575,-1.6067929456196266,0.4791930701651754,0,-2.084510028374308,0.45516872694259336
ENSMUSG00000089879,4930448H16Rik,0.0013512549465582863,-1.5214355770360095,0.5164448124352397,0.00785447271973315,1.715135149267736,0.5061273720210717,0.003785741158765992,0.6524555657918993,1
ENSMUSG00000029587,Zfp12,0,-1.5214355770360104,0.7112884487699279,0.003927236359866575,2.5631320558226856,0.5061273720210717,0,0.6524555657918985,1
ENSMUSG00000046658,Zfp316,0.0027025098931165725,1.6484894244063044,0.5100386196520629,0,-0.6067929456196275,0.9507990401352742,0,0.6524555657918985,1
ENSMUSG00000039244,E130309D02Rik,0.006756274732791431,0.06352692368514745,1,0.00785447271973315,0.49274272793128837,1,0.003785741158765992,-0.08451002837430721,1
ENSMUSG00000001844,Zdhhc4,0.03378137366395716,-0.04338828023136454,1,0.047126836318398896,0.764044749748682,0.5061273720210717,0.011357223476297976,-1.406438123261669,0.3196001197861786
ENSMUSG00000089889,0610040B10Rik,0.008107529679349718,1.870881845742752,0.22815462146749807,0.0019636181799332873,-0.8291853669560743,0.9054370590545981,0,-0.7625819334869455,1
ENSMUSG00000093720,Gm20635,0.0013512549465582863,-0.9364730763148534,0.8289885177548818,0.005890854539799862,1.9781695551015295,0.5061273720210717,0,-0.0845100283743081,1
ENSMUSG00000079111,Kdelr2,0.02567384398460744,0.4785644229639914,0.7112884487699279,0.027490654519066023,0.5631320558226856,0.7647930993664072,0,-2.8500447747372846,0.06474380353367959
ENSMUSG00000039206,Daglb,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000001847,Rac1,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000083012,Fam220a,0.0013512549465582863,-1.5214355770360095,0.5166236165190792,0.009818090899666437,2.5631320558226856,0.20995922320014493,0,-0.5699368555445492,1
ENSMUSG00000018001,Cyth3,0.0027025098931165725,-1.3515105755936965,0.5100386196520629,0.0019636181799332873,-1.1917554463407827,0.7648478895562567,0.022714446952595953,3.044772988570659,0.042449060119079805
ENSMUSG00000051306,Usp42,0.018917569251816008,1.1630625972360624,0.2911655712074904,0.011781709079599724,-0.12136611844938461,1,0,-2.1548993562657053,0.27301953254963957
ENSMUSG00000097287,D130017N08Rik,0.10134412099187147,4.726491936407576,0.00000000012771846973197415,0.003927236359866575,-3.684795457620899,0.00003708355216817749,0,-4.047984152349194,0.0034659474942777867
ENSMUSG00000029613,Eif2ak1,0.009458784625908004,1.4785644229639905,0.3307800144758683,0.0019636181799332873,-1.1917554463407827,0.7647930993664072,0.003785741158765992,0.06749306507074326,1
ENSMUSG00000029607,Ankrd61,0.005405019786233145,-2.8999472002897386,0.00005780955917537263,0.05890854539799862,2.2319261473473127,0.0013229097902487505,0.030285929270127937,0.2780600510104012,1
ENSMUSG00000029610,Aimp2,0.008107529679349718,-0.29904315569956097,0.9935775550414815,0.011781709079599724,0.615599475716821,0.9811454369062499,0.007571482317531984,0.12194084909311975,1
ENSMUSG00000079109,Pms2,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000075569,Rsph10b,0.006756274732791431,-1.2584011712022152,0.2652799333525496,0.017672563619399586,0.8406660313515957,0.7647930993664072,0.01892870579382996,0.9154899716256928,0.8908213003546165
ENSMUSG00000029617,Ccz1,0.048645178076098305,0.8135486706767994,0.25829161773749526,0.03534512723879917,-0.09583102634224705,1,0.011357223476297976,-1.5439416470116036,0.23825417616635577
ENSMUSG00000038970,Lmtk2,0.006756274732791431,2.6484894244063044,0.12601372106618483,0,-1.6067929456196266,0.6656782564150634,0,-0.34754443420810155,1
ENSMUSG00000066621,Tecpr1,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000087484,2900089D17Rik,0.0013512549465582863,0.06352692368514745,1,0.0019636181799332873,0.9781695551015295,1,0,0.6524555657918985,1
ENSMUSG00000047843,Bri3,0.008107529679349718,-2.8015434962287444,0.000011156947712494432,0.09621729081673107,3.6220257448762547,0.0000000031906850325992937,0.003785741158765992,-2.5699368555445483,0.03554787809810883
ENSMUSG00000038859,Baiap2l1,0.0013512549465582863,-0.9364730763148534,0.8289885177548818,0.005890854539799862,1.9781695551015295,0.5061273720210717,0,-0.0845100283743081,1
ENSMUSG00000104600,Dmrt1i,0,-0.9364730763148525,1,0,-0.021830444898471413,1,0.003785741158765992,3.2374180665130554,0.5488652285915361
ENSMUSG00000043388,Tmem130,0.0027025098931165725,0.6484894244063044,0.8249920717408602,0.0019636181799332873,0.3932070543803734,1,0,0.23741806651305453,1
ENSMUSG00000045482,Trrap,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000038780,Smurf1,0.0013512549465582863,-0.5214355770360104,1,0.0019636181799332873,0.3932070543803734,1,0.003785741158765992,1.6524555657918993,0.9311711734499495
ENSMUSG00000038770,Kpna7,0.0013512549465582863,-0.9364730763148534,0.8289885177548818,0.005890854539799862,1.9781695551015295,0.5061273720210717,0,-0.0845100283743081,1
ENSMUSG00000061707,Gm4871,0.05540145280888974,0.7554046283228155,0.2869161051855018,0.04123598177859903,-0.08596078231818538,1,0.015142964635063969,-1.4179337620994987,0.2632958531291973
ENSMUSG00000106393,Gm43562,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000029620,1700018F24Rik,0.0689140022744726,0.5160391283826544,0.5100386196520629,0.07069025447759834,0.4597024661672804,0.7647930993664072,0.003785741158765992,-3.222013552124242,0.0026431486656546366
ENSMUSG00000029621,Arpc1a,0.05405019786233145,-0.038352690334066075,1,0.08247196355719806,1.0121168870248671,0.15447866784022857,0.003785741158765992,-3.1376213648338696,0.0034540429057706985
ENSMUSG00000029622,Arpc1b,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000029623,Pdap1,0.09999286604531318,0.7073831134598723,0.22441199113606794,0.060872163577931904,-0.5296250850971664,0.7460320185879418,0.060571858540255874,-0.40303954679980425,1
ENSMUSG00000038722,Bud31,0.03648388355707373,-0.45104624914461144,0.6243367018034023,0.07265387265753162,1.3192064729365969,0.05200240523414404,0.007571482317531984,-2.199987245794243,0.056676201800018186
ENSMUSG00000029624,Ptcd1,0.013512549465582863,1.5229585423224448,0.22441199113606794,0.0019636181799332873,-1.7222701630395623,0.4790619446727921,0.007571482317531984,0.23741806651305541,1
ENSMUSG00000029625,Cpsf4,0.004053764839674859,2.0635269236851483,0.3307800144758683,0,-1.0218304448984705,0.9507990401352742,0,0.23741806651305453,1
ENSMUSG00000038690,Atp5j2,0.13512549465582863,1.3641864018188583,0.0039168681525530115,0.06676301811773176,-0.6340144143546502,0.5541466821582935,0.022714446952595953,-2.0320426084801717,0.019378233959125565
ENSMUSG00000029627,Zkscan14,0.0013512549465582863,1.0635269236851475,0.7112884487699279,0,-0.021830444898471413,1,0,1.2374180665130545,1
ENSMUSG00000055991,Zkscan5,0.012161294519024576,1.8004925178513531,0.16177467814518431,0.0019636181799332873,-1.481262063535767,0.5353406029772783,0.003785741158765992,-0.2220135521242419,1
ENSMUSG00000007812,Zfp655,0,-0.9364730763148525,1,0.0019636181799332873,1.9781695551015295,0.7647930993664072,0,1.2374180665130545,1
ENSMUSG00000104752,Gm5565,0.004053764839674859,1.0635269236851483,0.6824837387077475,0.0019636181799332873,-0.021830444898469636,1,0,-0.0845100283743081,1
ENSMUSG00000096798,Gm6309,0,-3.1063980777571656,0.05430804025532163,0.013745327259533011,2.9781695551015295,0.05381471407429001,0.003785741158765992,0.23741806651305541,1
ENSMUSG00000095040,1700001J03Rik,0.01756631430525772,-2.9994828738406536,0.0000000008755084785470402,0.198325436173262,2.7926139019454532,0.0000000005662316840937777,0.056786117381489885,-0.6080719844313198,0.780952883259916
ENSMUSG00000029634,Rnf6,0.0391863934501903,3.970417519293667,0.000007873055767498557,0.0019636181799332873,-2.9287210405069883,0.013251939962016316,0,-2.7167782438738204,0.11019496071653466
ENSMUSG00000029635,Cdk8,0.012161294519024576,0.800492517851354,0.6011015898262975,0.005890854539799862,-0.6067929456196257,0.8948514369478556,0.007571482317531984,0.12194084909311975,1
ENSMUSG00000029636,Wasf3,0.0013512549465582863,0.06352692368514745,1,0,-0.6067929456196275,0.9507990401352742,0.003785741158765992,2.2374180665130554,0.7844981433572474
ENSMUSG00000096344,Gm6408,0.0027025098931165725,-0.3515105755936965,1,0.005890854539799862,1.3932070543803734,0.7815289907746276,0,-0.34754443420810155,1
ENSMUSG00000096527,Gm6370,0.004053764839674859,-1.3959046949521499,0.323540918180148,0.019636181799332873,2.4376011737388277,0.04634914026809015,0,-1.5699368555445492,0.5488652285915361
ENSMUSG00000079093,4930449I24Rik,0.004053764839674859,-0.9364730763148525,0.6692111467388553,0.013745327259533011,1.9781695551015304,0.2997334982966943,0,-1.2220135521242428,0.709131478583441
ENSMUSG00000079091,Gm3404,0,-2.258401171202216,0.3472271224406396,0.00785447271973315,3.300097649988892,0.1387471929830662,0,-0.0845100283743081,1
ENSMUSG00000106020,4930573C15Rik,0.024322589038049153,1.504099515071129,0.10612227615346956,0.011781709079599724,-0.462403036284452,0.9507990401352742,0,-2.40643812326167,0.16896397409435548
ENSMUSG00000029640,Usp12,0.0013512549465582863,-0.9364730763148534,0.8701045226943812,0.0019636181799332873,-0.021830444898469636,1,0.007571482317531984,2.2374180665130554,0.5488652285915361
