Feature,Normalized.Dispersion
ENSMUSG00000055839,-0.5925401164759821
ENSMUSG00000024114,2.516591677602618
ENSMUSG00000024116,-0.31670741001595293
ENSMUSG00000016946,-0.8822414768153272
ENSMUSG00000024122,2.319158799814611
ENSMUSG00000036820,-0.8698529085589911
ENSMUSG00000024121,2.0992735348929403
ENSMUSG00000036473,NaN
ENSMUSG00000072082,-1.0904677147649469
ENSMUSG00000035435,0.9468840709926377
ENSMUSG00000024130,NaN
ENSMUSG00000034681,-1.9392636299772739
ENSMUSG00000024132,NaN
ENSMUSG00000024137,-1.9667857844685768
ENSMUSG00000043445,-1.3484235484378695
ENSMUSG00000052752,0.2709240882692197
ENSMUSG00000093565,NaN
ENSMUSG00000032855,NaN
ENSMUSG00000041429,NaN
ENSMUSG00000041130,NaN
ENSMUSG00000040888,-0.4926876519781487
ENSMUSG00000019320,-4.684456354981126
ENSMUSG00000040688,-0.2620819579471141
ENSMUSG00000008482,3.387174833303379
ENSMUSG00000044533,0.2972728848554145
ENSMUSG00000090101,0.0027431009850895464
ENSMUSG00000040048,1.391869532259738
ENSMUSG00000002500,NaN
ENSMUSG00000075705,NaN
ENSMUSG00000024155,3.133580685563016
ENSMUSG00000024158,0.6562364170518331
ENSMUSG00000045316,0.9013553243978264
ENSMUSG00000046070,0.674551885755063
ENSMUSG00000039183,-0.8628886374715059
ENSMUSG00000024160,1.1785851175300188
ENSMUSG00000073436,NaN
ENSMUSG00000024163,2.7760200190049273
ENSMUSG00000038880,-0.13617126128341134
ENSMUSG00000024165,-0.9260072763279162
ENSMUSG00000038002,2.0191796605294052
ENSMUSG00000024169,1.516136001328385
ENSMUSG00000024168,NaN
ENSMUSG00000059562,0.42881964862303656
ENSMUSG00000067722,0.4335179048009895
ENSMUSG00000015127,2.9332541155735576
ENSMUSG00000035521,-0.7082658001350481
ENSMUSG00000015126,-2.8168079218765016
ENSMUSG00000047507,NaN
ENSMUSG00000015120,0.4494968770099855
ENSMUSG00000024112,-0.1912569997434157
ENSMUSG00000024175,-2.0289945495849318
ENSMUSG00000002279,-0.7192923284965412
ENSMUSG00000117791,NaN
ENSMUSG00000019214,-1.1181319626573605
ENSMUSG00000041199,NaN
ENSMUSG00000041062,NaN
ENSMUSG00000002280,-0.2545971604717665
ENSMUSG00000061046,0.5467773845503965
ENSMUSG00000057411,-0.3257957224685767
ENSMUSG00000002274,NaN
ENSMUSG00000025738,NaN
ENSMUSG00000025736,NaN
ENSMUSG00000039615,-1.0914809271658015
ENSMUSG00000025731,-0.1041247899284129
ENSMUSG00000025730,-2.7802707991875333
ENSMUSG00000084862,NaN
ENSMUSG00000097405,NaN
ENSMUSG00000037326,0.16443112114964176
ENSMUSG00000097523,-1.0120410564644498
ENSMUSG00000037098,-0.5472223113831209
ENSMUSG00000036775,NaN
ENSMUSG00000024180,NaN
ENSMUSG00000024181,-1.7036471983236097
ENSMUSG00000024182,-4.395619635389946
ENSMUSG00000073433,-1.881853941249728
ENSMUSG00000024187,-0.221363257724193
ENSMUSG00000024188,1.9008782465954164
ENSMUSG00000117596,NaN
ENSMUSG00000118107,0.7623039812112995
ENSMUSG00000024190,-0.11192998978644042
ENSMUSG00000118068,NaN
ENSMUSG00000001576,-1.185414084201696
ENSMUSG00000015575,0.17756225914068238
ENSMUSG00000048249,-1.0730139305938404
ENSMUSG00000024191,-2.5961877361414403
ENSMUSG00000078838,NaN
ENSMUSG00000118147,NaN
ENSMUSG00000024301,1.8925020396956622
ENSMUSG00000024193,-0.5754220289978839
ENSMUSG00000024194,-0.8195762263445201
ENSMUSG00000067629,NaN
ENSMUSG00000079605,-1.906253658893792
ENSMUSG00000048731,-1.3462488068528025
ENSMUSG00000117799,NaN
ENSMUSG00000042644,NaN
ENSMUSG00000086898,4.541976681880285
ENSMUSG00000024208,-0.9581853977180903
ENSMUSG00000044857,0.08324607906018096
ENSMUSG00000097090,NaN
ENSMUSG00000116751,NaN
ENSMUSG00000073430,-0.7186490344813166
ENSMUSG00000116692,-0.6657098830013438
ENSMUSG00000116879,2.906301707567412
ENSMUSG00000116970,2.522258190933515
ENSMUSG00000063239,NaN
ENSMUSG00000116657,4.730010328618836
ENSMUSG00000046711,NaN
ENSMUSG00000062753,-2.0261800639887597
ENSMUSG00000116884,NaN
ENSMUSG00000024213,-0.6652299054090786
ENSMUSG00000052146,0.30385516120741857
ENSMUSG00000040276,4.733716060510313
ENSMUSG00000056692,1.3921644322275115
ENSMUSG00000024217,-1.0792592459024015
ENSMUSG00000039512,NaN
ENSMUSG00000024218,-0.9920099960444938
ENSMUSG00000117216,NaN
ENSMUSG00000024219,-0.21150084051266574
ENSMUSG00000062859,-0.5691179178641637
ENSMUSG00000038677,NaN
ENSMUSG00000117171,-1.608277735248443
ENSMUSG00000024220,-2.264070770568737
ENSMUSG00000117303,2.523165300856586
ENSMUSG00000037805,-1.976401095132476
ENSMUSG00000024222,1.3496836756170316
ENSMUSG00000117131,0.08284479311241025
ENSMUSG00000024223,3.404857082937391
ENSMUSG00000004865,-0.6186200696477875
ENSMUSG00000036196,2.167991678687866
ENSMUSG00000053436,NaN
ENSMUSG00000117255,NaN
ENSMUSG00000063952,2.3453105172886564
ENSMUSG00000087615,NaN
ENSMUSG00000048905,NaN
ENSMUSG00000085333,0.9550376269801057
ENSMUSG00000045378,1.2998510146157796
ENSMUSG00000117080,0.33876142019662975
ENSMUSG00000005936,-0.8800324801430709
ENSMUSG00000024006,2.0464934101488845
ENSMUSG00000071172,-0.4575575734623254
ENSMUSG00000117007,NaN
ENSMUSG00000024008,2.0996395145679667
ENSMUSG00000024007,-4.597912655851438
ENSMUSG00000052712,3.5876286717353274
ENSMUSG00000024011,NaN
ENSMUSG00000117592,NaN
ENSMUSG00000024012,NaN
ENSMUSG00000024013,1.9322548518018672
ENSMUSG00000117575,NaN
ENSMUSG00000117427,NaN
ENSMUSG00000097125,NaN
ENSMUSG00000024014,NaN
ENSMUSG00000091614,1.318015672271374
ENSMUSG00000079580,-0.8866046185458956
ENSMUSG00000042203,0.18909985187265177
ENSMUSG00000089900,-0.1773137121517487
ENSMUSG00000117376,-1.496921450951278
ENSMUSG00000090083,1.563660116128443
ENSMUSG00000024019,1.119154134735993
ENSMUSG00000117371,0.8883278708322775
ENSMUSG00000044477,1.9622832995099264
ENSMUSG00000062202,1.3281506616213437
ENSMUSG00000117725,-1.8644511548206548
ENSMUSG00000024026,2.50439754518274
ENSMUSG00000099474,-1.1778988934698802
ENSMUSG00000033826,-0.017620162753238775
ENSMUSG00000117760,NaN
ENSMUSG00000118119,-0.9734620929249682
ENSMUSG00000117786,NaN
ENSMUSG00000117899,NaN
ENSMUSG00000024033,0.4089459218342788
ENSMUSG00000024036,NaN
ENSMUSG00000041119,NaN
ENSMUSG00000118081,NaN
ENSMUSG00000024037,NaN
ENSMUSG00000024038,0.4973254622111865
ENSMUSG00000118071,3.1215203881377764
ENSMUSG00000006705,-0.7692980093594792
ENSMUSG00000024039,NaN
ENSMUSG00000061613,1.1858971365399402
ENSMUSG00000024042,NaN
ENSMUSG00000002076,-0.8029149813271584
ENSMUSG00000058392,NaN
ENSMUSG00000024002,-0.5347102610042979
ENSMUSG00000097217,NaN
ENSMUSG00000024045,-2.3464550923336662
ENSMUSG00000002625,1.2229364050337435
ENSMUSG00000052142,NaN
ENSMUSG00000117872,-0.7670773289092687
ENSMUSG00000061126,0.27391796632708554
ENSMUSG00000048440,2.3600664655006214
ENSMUSG00000062464,NaN
ENSMUSG00000090700,NaN
ENSMUSG00000095253,NaN
ENSMUSG00000117654,NaN
ENSMUSG00000024055,NaN
ENSMUSG00000053600,NaN
ENSMUSG00000053390,NaN
ENSMUSG00000067424,-0.0959374112081833
ENSMUSG00000048602,0.310355918129628
ENSMUSG00000094441,NaN
ENSMUSG00000096910,-2.1761697312658197
ENSMUSG00000003929,NaN
ENSMUSG00000092519,2.323171370594763
ENSMUSG00000073423,NaN
ENSMUSG00000032739,NaN
ENSMUSG00000059208,4.465038248802797
ENSMUSG00000079557,-0.43542030017331645
ENSMUSG00000077450,-1.363755079590965
ENSMUSG00000090952,-1.343187244436611
ENSMUSG00000092602,NaN
ENSMUSG00000042099,-1.3133857493896879
ENSMUSG00000067288,0.23641408916609374
ENSMUSG00000041881,0.006193985604943761
ENSMUSG00000002308,-1.6738191377431675
ENSMUSG00000079553,2.047770547111295
ENSMUSG00000002307,0.5992460715228675
ENSMUSG00000024308,1.9921358959788908
ENSMUSG00000051390,0.4106315062446902
ENSMUSG00000101438,-2.3327271748077254
ENSMUSG00000041354,-0.24368441745744207
ENSMUSG00000024309,-0.15858962842258548
ENSMUSG00000024312,0.21329181800436692
ENSMUSG00000067370,-2.071372867328831
ENSMUSG00000008668,0.2812670988772449
ENSMUSG00000024319,-1.9186938095381632
ENSMUSG00000061232,-1.0870003728846247
ENSMUSG00000024325,-1.960153644078624
ENSMUSG00000073422,-0.24338370152689023
ENSMUSG00000039656,-2.02970435312498
ENSMUSG00000024335,-0.05409667492886507
ENSMUSG00000037649,4.89882436382332
ENSMUSG00000079547,-0.8644500095764373
ENSMUSG00000073421,1.2219898965403604
ENSMUSG00000057246,-0.2786798839374033
ENSMUSG00000015468,NaN
ENSMUSG00000015478,NaN
ENSMUSG00000034254,0.5898559081024733
ENSMUSG00000015467,NaN
ENSMUSG00000015474,NaN
ENSMUSG00000033739,1.3357234376228948
ENSMUSG00000015461,2.551943650938249
ENSMUSG00000033327,NaN
ENSMUSG00000073418,NaN
ENSMUSG00000061207,-0.6362099927299567
ENSMUSG00000040482,-1.080550680581434
ENSMUSG00000040356,0.5488217329150982
ENSMUSG00000024369,-0.9534337955504791
ENSMUSG00000024371,NaN
ENSMUSG00000013787,-2.0761408330202715
ENSMUSG00000092203,-2.347776145211776
ENSMUSG00000091971,NaN
ENSMUSG00000092609,NaN
ENSMUSG00000007033,1.5013457242303732
ENSMUSG00000073415,NaN
ENSMUSG00000007050,-1.4359804885031868
ENSMUSG00000007029,4.04181306334631
ENSMUSG00000007035,1.7392821109764045
ENSMUSG00000007041,2.434702794518152
ENSMUSG00000007039,NaN
ENSMUSG00000073414,NaN
ENSMUSG00000092586,3.309099986145987
ENSMUSG00000034923,NaN
ENSMUSG00000007036,-1.6952446915218147
ENSMUSG00000043807,NaN
ENSMUSG00000024387,0.32719093358684165
ENSMUSG00000092417,-1.4090420476863779
ENSMUSG00000092241,NaN
ENSMUSG00000024392,0.7441489267377644
ENSMUSG00000024393,-0.36648776276606226
ENSMUSG00000090936,NaN
ENSMUSG00000024397,6.831262393535996
ENSMUSG00000042419,-0.8177394085414744
ENSMUSG00000024403,-1.502988584845629
ENSMUSG00000019432,-1.457917269865052
ENSMUSG00000079505,NaN
ENSMUSG00000040312,0.6168797538260059
ENSMUSG00000039518,2.2593956251996907
ENSMUSG00000090509,NaN
ENSMUSG00000001524,0.9650800173434158
ENSMUSG00000059714,0.11522308339516935
ENSMUSG00000001525,3.6966466565616294
ENSMUSG00000061607,0.5356350574453173
ENSMUSG00000087443,1.3501893062152708
ENSMUSG00000059791,0.9223469897953763
ENSMUSG00000034595,NaN
ENSMUSG00000024422,0.1142916324519194
ENSMUSG00000050705,0.0378186380896262
ENSMUSG00000084998,4.847983027026879
ENSMUSG00000024426,2.128770887246871
ENSMUSG00000024436,0.3850635306762294
ENSMUSG00000039220,0.7552195631432532
ENSMUSG00000038762,0.859225839676287
ENSMUSG00000038500,-1.2032351784949191
ENSMUSG00000024429,1.4342848928385656
ENSMUSG00000092368,3.038083211941264
ENSMUSG00000024446,-1.141802006072401
ENSMUSG00000045409,4.3449592732877775
ENSMUSG00000024457,NaN
ENSMUSG00000036398,0.005252195703448704
ENSMUSG00000036315,-0.05193416829966066
ENSMUSG00000036214,0.07731676715314122
ENSMUSG00000024459,NaN
ENSMUSG00000036036,-0.20235157333348908
ENSMUSG00000024462,-1.0677614829114928
ENSMUSG00000051611,1.0945238464912919
ENSMUSG00000109212,NaN
ENSMUSG00000058114,NaN
ENSMUSG00000059030,NaN
ENSMUSG00000097971,0.3497397017796182
ENSMUSG00000098178,1.933872269521363
ENSMUSG00000105361,2.1926842323297486
ENSMUSG00000031233,1.8133422473548422
ENSMUSG00000023930,-0.5010573325869238
ENSMUSG00000023919,-1.0375325024941724
ENSMUSG00000023921,0.8178479063750804
ENSMUSG00000061665,NaN
ENSMUSG00000023915,NaN
ENSMUSG00000023913,-0.5092727893563419
ENSMUSG00000090307,0.16782047505666042
ENSMUSG00000040140,-1
ENSMUSG00000023912,-0.8194447614795949
ENSMUSG00000023963,NaN
ENSMUSG00000039601,NaN
ENSMUSG00000023961,-0.8871517649732309
ENSMUSG00000039153,-0.46029972299852484
ENSMUSG00000090048,-0.5034965136709533
ENSMUSG00000038954,-1.5300539524466163
ENSMUSG00000117044,0.5795632920731894
ENSMUSG00000023932,0.7288983781394879
ENSMUSG00000023935,0.3239546764754254
ENSMUSG00000023938,1.0558210947880329
ENSMUSG00000023949,0.07672959705996939
ENSMUSG00000023947,NaN
ENSMUSG00000037089,NaN
ENSMUSG00000023944,1.3558192558001925
ENSMUSG00000023942,0.5875356444233628
ENSMUSG00000058626,-0.5257895554594777
ENSMUSG00000036026,NaN
ENSMUSG00000023939,-0.18293719368681474
ENSMUSG00000094690,NaN
ENSMUSG00000097727,NaN
ENSMUSG00000117085,NaN
ENSMUSG00000023967,-1.9628585235687463
ENSMUSG00000023966,-1.7255251912302179
ENSMUSG00000034509,-1.0248205030549993
ENSMUSG00000023952,2.136385423030999
ENSMUSG00000023953,-2.662483521334751
ENSMUSG00000067150,1.5944089202033396
ENSMUSG00000067148,-0.124828078507866
ENSMUSG00000071074,1.1341152914579928
ENSMUSG00000071073,-0.41097350670087684
ENSMUSG00000012296,-1.6640429075837901
ENSMUSG00000015597,-2.453255453307021
ENSMUSG00000015599,-4.822619333650054
ENSMUSG00000040658,-1.4460649069378142
ENSMUSG00000040327,-1.4099948209078872
ENSMUSG00000015605,-0.14524692611678505
ENSMUSG00000003546,-0.6294734807150374
ENSMUSG00000002767,-1.3489910283910354
ENSMUSG00000023971,NaN
ENSMUSG00000063576,-0.11433148029704572
ENSMUSG00000002768,1.1865255049111199
ENSMUSG00000059409,NaN
ENSMUSG00000002763,0.304822400381499
ENSMUSG00000023973,0
ENSMUSG00000036858,NaN
ENSMUSG00000062619,-0.6102769790763416
ENSMUSG00000063888,-1.5982864684292553
ENSMUSG00000036568,2.961214388208286
ENSMUSG00000036430,-1.0910435224142307
ENSMUSG00000023977,NaN
ENSMUSG00000064043,NaN
ENSMUSG00000034729,-0.4043137976080321
ENSMUSG00000023982,NaN
ENSMUSG00000047150,9.512506007290519
ENSMUSG00000023980,-1.357833281074686
ENSMUSG00000034165,0.9999764025297242
ENSMUSG00000023988,-1.5138199567577884
ENSMUSG00000092558,NaN
ENSMUSG00000090115,-10.401452203915095
ENSMUSG00000033475,-0.5523262927915051
ENSMUSG00000084880,NaN
ENSMUSG00000096549,NaN
ENSMUSG00000023266,-3.27455405153918
ENSMUSG00000086930,1.0701553626598332
ENSMUSG00000094928,-1.0634097323146128
ENSMUSG00000021545,1.7533629597966582
ENSMUSG00000043740,0.3208316559613791
ENSMUSG00000023994,-0.4632556832969345
ENSMUSG00000040771,1.5248011170598355
ENSMUSG00000117104,0.7294435643641587
ENSMUSG00000101012,0.4473808829584142
ENSMUSG00000040260,NaN
ENSMUSG00000023999,2.071172729144768
ENSMUSG00000090012,-0.06513873177634631
ENSMUSG00000090227,NaN
ENSMUSG00000039316,NaN
ENSMUSG00000067103,-0.774577939572221
ENSMUSG00000010592,1.1026551413390906
ENSMUSG00000023923,1.2451772755022321
ENSMUSG00000023927,NaN
ENSMUSG00000035580,-0.308780657958612
ENSMUSG00000023931,-1.2019257120691125
ENSMUSG00000017831,-0.6832478444844869
ENSMUSG00000044957,2.0783546822509416
ENSMUSG00000000708,0.7880784543641332
ENSMUSG00000023940,NaN
ENSMUSG00000099747,-0.9274442839599691
ENSMUSG00000117132,-0.990604623890939
ENSMUSG00000024174,NaN
ENSMUSG00000062101,NaN
ENSMUSG00000003208,2.0885428990756623
ENSMUSG00000011589,NaN
ENSMUSG00000038781,0.8784232790207201
ENSMUSG00000003200,0.6525177865674032
ENSMUSG00000002835,0.0017007979287716585
ENSMUSG00000019578,4.239172588539158
ENSMUSG00000002833,1.2667072487272693
ENSMUSG00000019579,-1.084080469186456
ENSMUSG00000001229,NaN
ENSMUSG00000043683,NaN
ENSMUSG00000024197,NaN
ENSMUSG00000073380,0.30525365520770165
ENSMUSG00000001228,0.049948232396868526
ENSMUSG00000024201,-0.8018642980817178
ENSMUSG00000013236,3.454908486778022
ENSMUSG00000044526,6.4019845652768
ENSMUSG00000042625,0.08773832991594682
ENSMUSG00000071054,-0.5108966735840701
ENSMUSG00000049760,2.2025559514353388
ENSMUSG00000057863,-0.5769833658180641
ENSMUSG00000041168,NaN
ENSMUSG00000040828,1.7753225660822647
ENSMUSG00000002372,-1.7098648679483146
ENSMUSG00000002379,-0.24411141322299604
ENSMUSG00000039481,2.8071513013152676
ENSMUSG00000007603,2.274687431872822
ENSMUSG00000090273,-0.6615435476238253
ENSMUSG00000024206,0.6766494587314251
ENSMUSG00000024207,1.7210796210324053
ENSMUSG00000024209,0.033209687650797425
ENSMUSG00000002660,-2.0288225901914116
ENSMUSG00000002661,1.1110246258118752
ENSMUSG00000002658,-0.914105007526842
ENSMUSG00000109739,0.6902111495196087
ENSMUSG00000007670,NaN
ENSMUSG00000011486,-2.384690297854903
ENSMUSG00000046329,NaN
ENSMUSG00000005823,0.0068111831909778075
ENSMUSG00000019487,NaN
ENSMUSG00000034116,3.2749960047523112
ENSMUSG00000024227,-0.29762626853321367
ENSMUSG00000086594,-0.1532073248511611
ENSMUSG00000024228,NaN
ENSMUSG00000117036,0.40856292210253997
ENSMUSG00000117066,NaN
ENSMUSG00000048915,1.7462997661922655
ENSMUSG00000023965,2.91591645514222
ENSMUSG00000090565,-0.18514799580350244
ENSMUSG00000000127,-1.555874450630704
ENSMUSG00000024083,-1.9506773674174778
ENSMUSG00000024085,NaN
ENSMUSG00000045036,1.4001383406516712
ENSMUSG00000024091,-1.1847794707206025
ENSMUSG00000050612,3.5135661494325663
ENSMUSG00000056515,-0.7709582954965106
ENSMUSG00000061950,3.7801837716633555
ENSMUSG00000024096,2.7324998471607205
ENSMUSG00000117229,-0.03127287499748397
ENSMUSG00000024098,NaN
ENSMUSG00000034647,-0.548593734850284
ENSMUSG00000024099,-1.127109726490254
ENSMUSG00000024101,-0.1479739303814174
ENSMUSG00000035842,0.7605502189228253
ENSMUSG00000052105,NaN
ENSMUSG00000033278,0.11339712752614342
ENSMUSG00000114563,-2.1325445385371724
ENSMUSG00000117193,NaN
ENSMUSG00000041565,11.642538020018813
ENSMUSG00000117004,NaN
ENSMUSG00000024044,3.108744053795544
ENSMUSG00000073374,NaN
ENSMUSG00000117124,0.25609765159054326
ENSMUSG00000117233,1.2373795366178009
ENSMUSG00000003279,6.955725563520797
ENSMUSG00000117231,-11.715808576343166
ENSMUSG00000047407,3.576475205255671
ENSMUSG00000034868,2.121890317589073
ENSMUSG00000024048,-0.48428198165822095
ENSMUSG00000117315,NaN
ENSMUSG00000024052,-0.4970737422311329
ENSMUSG00000024053,0.41183019952898153
ENSMUSG00000117137,2.854514251556255
ENSMUSG00000117199,NaN
ENSMUSG00000024054,NaN
ENSMUSG00000024056,0.4970271529704939
ENSMUSG00000052525,-0.6637522594717423
ENSMUSG00000085492,-0.2857527771775386
ENSMUSG00000041057,3.322913577075982
ENSMUSG00000045761,0.9800346708889375
ENSMUSG00000044375,-0.3013939840686486
ENSMUSG00000024059,2.6896461596410846
ENSMUSG00000055471,0.7803226351937843
ENSMUSG00000039770,3.250813760749868
ENSMUSG00000117096,-1.2694720997839037
ENSMUSG00000054469,NaN
ENSMUSG00000024064,-4.678032556454493
ENSMUSG00000024066,NaN
ENSMUSG00000038541,NaN
ENSMUSG00000058704,0.3058141275231194
ENSMUSG00000024067,-0.6450443698192567
ENSMUSG00000024068,-1.746954528147316
ENSMUSG00000024069,-2.80590843695248
ENSMUSG00000039193,-0.1575145232925595
ENSMUSG00000024072,-0.6553915618626195
ENSMUSG00000117358,-0.5382502698973335
ENSMUSG00000024073,1.9768930508015798
ENSMUSG00000097546,NaN
ENSMUSG00000024078,-0.7886726428728731
ENSMUSG00000117560,1.152995799261895
ENSMUSG00000117342,-0.790587775581757
ENSMUSG00000001870,NaN
ENSMUSG00000002017,1.1424178272049708
ENSMUSG00000024076,-1.5131784561188162
ENSMUSG00000024077,NaN
ENSMUSG00000039414,3.5235345923073242
ENSMUSG00000050668,-1.6961340907226186
ENSMUSG00000024079,-0.7286713834527901
ENSMUSG00000038045,-2.8693052033547923
ENSMUSG00000062691,-2.002263890522615
ENSMUSG00000024081,0.46132707059344524
ENSMUSG00000024082,-1.1829237023163326
ENSMUSG00000024070,NaN
ENSMUSG00000024084,NaN
ENSMUSG00000036533,-1.6364204194293737
ENSMUSG00000036368,0.9674226697110383
ENSMUSG00000024087,0.8745689446477224
ENSMUSG00000059811,-0.5077336364231324
ENSMUSG00000117415,NaN
ENSMUSG00000024095,-1.2846887833792262
ENSMUSG00000035473,-0.13863507411767592
ENSMUSG00000024097,-0.14335108429034807
ENSMUSG00000046196,0.671447239916027
ENSMUSG00000055760,-0.580105237594551
ENSMUSG00000035051,NaN
ENSMUSG00000045257,1.8117556447596226
ENSMUSG00000054901,-0.8190193818294649
ENSMUSG00000024241,1.929500052143218
ENSMUSG00000033966,-0.9529352968095259
ENSMUSG00000117375,NaN
ENSMUSG00000024242,0.20893664795076525
ENSMUSG00000054640,-1.9831203231587138
ENSMUSG00000032624,0.2930959947729969
ENSMUSG00000024248,-0.6521859002567775
ENSMUSG00000055817,-0.9408656168218962
ENSMUSG00000117564,2.1619447708919304
ENSMUSG00000117571,NaN
ENSMUSG00000117393,NaN
ENSMUSG00000024251,0.08822300507642057
ENSMUSG00000040852,2.176880751060198
ENSMUSG00000117647,-1.9721166138334822
ENSMUSG00000024253,0.6913654541395993
ENSMUSG00000024254,0.12275012787950877
ENSMUSG00000024120,NaN
ENSMUSG00000097047,-0.2506131498533776
ENSMUSG00000061130,-0.4852316058697353
ENSMUSG00000024131,NaN
ENSMUSG00000024127,NaN
ENSMUSG00000071037,-0.9434270467601198
ENSMUSG00000024134,NaN
ENSMUSG00000045038,-0.24170731903989348
ENSMUSG00000071036,NaN
ENSMUSG00000024140,NaN
ENSMUSG00000037689,4.6467383925035985
ENSMUSG00000117457,NaN
ENSMUSG00000053375,0.13287263300148555
ENSMUSG00000024145,0.5424383851936144
ENSMUSG00000024146,-2.313917552608713
ENSMUSG00000037104,NaN
ENSMUSG00000024150,0.9742175268949778
ENSMUSG00000085287,1.1130694143160738
ENSMUSG00000036918,2.6118226072645148
ENSMUSG00000089701,-0.5807583475330661
ENSMUSG00000036557,-1.2360042937079345
ENSMUSG00000036438,3.5729155749701222
ENSMUSG00000117486,NaN
ENSMUSG00000045394,0.08373188037446104
ENSMUSG00000050138,1.0902377292740308
ENSMUSG00000005370,-0.014993699316606357
ENSMUSG00000005371,-1.4240408047846473
ENSMUSG00000117351,3.4272154114960403
ENSMUSG00000117497,-0.5634683215467777
ENSMUSG00000034709,0.9547109051897379
ENSMUSG00000033855,0.7575996470005203
ENSMUSG00000024154,1.3843284691596502
ENSMUSG00000024107,NaN
ENSMUSG00000066878,0.368409145966677
ENSMUSG00000024109,0.3274268226365279
ENSMUSG00000090160,NaN
ENSMUSG00000071033,7.260756729992662
ENSMUSG00000117433,0.7779341465812973
ENSMUSG00000055660,0.9965677023213483
ENSMUSG00000066057,-0.4643105299135972
ENSMUSG00000063889,-0.9373643741876864
ENSMUSG00000097746,NaN
ENSMUSG00000024231,-0.6432117256472558
ENSMUSG00000024232,0.8667889087220458
ENSMUSG00000024233,0.16304863138107056
ENSMUSG00000024234,-1.162492997985789
ENSMUSG00000033960,0.16689016312650073
ENSMUSG00000024236,NaN
ENSMUSG00000050945,3.411191255294367
ENSMUSG00000063087,-1.7058893757534026
ENSMUSG00000024238,0.2769526589476043
ENSMUSG00000117508,-0.028288650158273473
ENSMUSG00000041225,-0.8460899216584185
ENSMUSG00000006740,0.39297268176031136
ENSMUSG00000024240,-0.2453354193045674
ENSMUSG00000039540,1.0005200452158838
ENSMUSG00000073639,2.261025036725291
ENSMUSG00000061802,1.9314881514725746
ENSMUSG00000057440,1.3792531128110193
ENSMUSG00000117505,NaN
ENSMUSG00000024283,0.31938797681283365
ENSMUSG00000024286,-2.0299876921936946
ENSMUSG00000050996,-1.0072723098086438
ENSMUSG00000036103,-0.8955727139640267
ENSMUSG00000024287,-0.7425502422538548
ENSMUSG00000047879,-1.0511091348873949
ENSMUSG00000024290,0.7248416391826892
ENSMUSG00000042942,1.6251026733013503
ENSMUSG00000024293,2.0400683734562732
ENSMUSG00000002477,-0.27788954960740075
ENSMUSG00000002475,0.6356436624401433
ENSMUSG00000024294,0.10679428173197762
ENSMUSG00000005836,NaN
ENSMUSG00000041238,-0.7301433949233856
ENSMUSG00000024404,-0.9437528550520198
ENSMUSG00000024410,-1.0503337586717765
ENSMUSG00000024413,NaN
ENSMUSG00000024424,0.685813066429521
ENSMUSG00000117418,-0.7626832938245363
ENSMUSG00000117573,NaN
ENSMUSG00000024430,2.249858211491617
ENSMUSG00000044252,-0.36151023814157723
ENSMUSG00000037013,-2.019840985997315
ENSMUSG00000036743,0.4956571061633659
ENSMUSG00000054321,NaN
ENSMUSG00000036225,NaN
ENSMUSG00000117450,-3.6084547365861623
ENSMUSG00000117613,NaN
ENSMUSG00000117541,NaN
ENSMUSG00000117532,NaN
ENSMUSG00000024304,-2.120541262697865
ENSMUSG00000087170,-1.2213907270465336
ENSMUSG00000117615,-1.4450066888030493
ENSMUSG00000117574,NaN
ENSMUSG00000117378,NaN
ENSMUSG00000069441,-2.416982127575018
ENSMUSG00000061928,NaN
ENSMUSG00000056632,NaN
ENSMUSG00000056124,NaN
ENSMUSG00000033382,0.164594452624029
ENSMUSG00000033107,-0.44168118134435463
ENSMUSG00000024317,5.677885389168152
ENSMUSG00000117632,2.4535982461522723
ENSMUSG00000024306,0.24396677391330066
ENSMUSG00000041923,0.9864131773593651
ENSMUSG00000024302,1.332689891518637
ENSMUSG00000024277,NaN
ENSMUSG00000024276,-0.842099669818441
ENSMUSG00000063281,-0.0031741248461368493
ENSMUSG00000051469,NaN
ENSMUSG00000047989,-1.3895178160633561
ENSMUSG00000024273,-1.4683321006243917
ENSMUSG00000040446,NaN
ENSMUSG00000024270,-2.236082397934706
ENSMUSG00000024271,-4.0080675337433584
ENSMUSG00000024269,0.8526417273657073
ENSMUSG00000033632,-0.77872376335401
ENSMUSG00000024268,-1.1378625853918198
ENSMUSG00000117604,-0.38185903450794895
ENSMUSG00000117456,-0.15073083901379927
ENSMUSG00000117529,NaN
ENSMUSG00000117467,NaN
ENSMUSG00000117473,1.523493708452358
ENSMUSG00000117618,3.154153419648679
ENSMUSG00000117554,0.6100406768756537
ENSMUSG00000033628,NaN
ENSMUSG00000057455,NaN
ENSMUSG00000024259,0.20776518169019673
ENSMUSG00000024260,1.010452598966399
ENSMUSG00000041915,7.001506804882682
ENSMUSG00000097748,-0.020866541961699212
ENSMUSG00000024258,-0.0644700118790804
ENSMUSG00000024400,0.2873263961476415
ENSMUSG00000044982,-0.011161327375985268
ENSMUSG00000024395,-0.43633158336717165
ENSMUSG00000024384,6.501358941605636
ENSMUSG00000117650,NaN
ENSMUSG00000024386,-1.0996043954532269
ENSMUSG00000024383,NaN
ENSMUSG00000024382,-1.0180253957484335
ENSMUSG00000109238,2.5234034547614552
